Order_ID,Customer_ID,Product_Category,Order_Date,Quantity,Revenue
ORD_00104050,CUST_013108,Electronics,2023-03-02,4,7908.44
ORD_00101867,CUST_010903,Home & Garden,2023-03-03,1,317.627
ORD_00102676,CUST_012820,Sports,2023-03-03,1,280.65
ORD_00101999,CUST_014052,Clothing,2023-03-03,2,121.98
ORD_00102203,CUST_013351,Sports,2023-03-04,6,556.26
ORD_00102056,CUST_012715,Electronics,2023-03-04,1,225.26
ORD_00103012,CUST_011300,Electronics,2023-03-04,1,562.26
ORD_00102465,CUST_010320,Sports,2023-03-04,2,318.767
ORD_00101540,CUST_011045,Books,2023-03-05,3,161.76
ORD_00100270,CUST_011236,Books,2023-03-05,6,194.4384
ORD_00102081,CUST_010528,Sports,2023-03-05,2,410.98
ORD_00103852,CUST_010018,Electronics,2023-03-05,1,61.9136
ORD_00100405,CUST_010920,Sports,2023-03-05,8,3387.84
ORD_00101174,CUST_011807,Clothing,2023-03-06,2,35.78
ORD_00100308,CUST_011105,Beauty,2023-03-06,1,48.76
ORD_00103483,CUST_010134,Beauty,2023-03-06,4,242.84
ORD_00100299,CUST_013745,Electronics,2023-03-06,1,129.69
ORD_00103710,CUST_013164,Home & Garden,2023-03-06,1,558.26
ORD_00104296,CUST_012181,Beauty,2023-03-06,2,205.515
ORD_00102970,CUST_010708,Clothing,2023-03-06,2,163.56
ORD_00101341,CUST_012442,Books,2023-03-07,1,27.71
ORD_00101173,CUST_014842,Electronics,2023-03-07,3,2267.22
ORD_00103655,CUST_013132,Books,2023-03-07,7,178.3152
ORD_00103572,CUST_012329,Electronics,2023-03-07,6,8723.52
ORD_00102552,CUST_011212,Beauty,2023-03-07,1,24.93
ORD_00104662,CUST_012813,Beauty,2023-03-07,1,76.6368
ORD_00104880,CUST_012595,Beauty,2023-03-07,5,152.85
ORD_00101296,CUST_011383,Home & Garden,2023-03-08,2,851.46
ORD_00104764,CUST_013986,Beauty,2023-03-08,8,1142.96
ORD_00101706,CUST_014921,Beauty,2023-03-08,1,60.46
ORD_00103409,CUST_013967,Sports,2023-03-08,4,1245.796
ORD_00102817,CUST_013419,Sports,2023-03-09,1,43.2264
ORD_00104624,CUST_010178,Books,2023-03-09,1,14.4
ORD_00104013,CUST_012290,Electronics,2023-03-09,4,1738.4576
ORD_00101280,CUST_010355,Home & Garden,2023-03-09,3,1714.59
ORD_00101636,CUST_011804,Beauty,2023-03-09,3,254.97
ORD_00100274,CUST_012742,Home & Garden,2023-03-09,2,1244.82
ORD_00101541,CUST_013538,Electronics,2023-03-09,1,1195.79
ORD_00103616,CUST_010899,Books,2023-03-09,1,36.28
ORD_00103609,CUST_011770,Sports,2023-03-10,6,2749.92
ORD_00102702,CUST_012180,Books,2023-03-10,1,45.2931
ORD_00102799,CUST_013460,Electronics,2023-03-10,3,4334.64
ORD_00102803,CUST_013915,Beauty,2023-03-10,4,538.88
ORD_00101859,CUST_013920,Electronics,2023-03-10,2,1118.08
ORD_00104843,CUST_013425,Clothing,2023-03-10,1,92.9442
ORD_00102600,CUST_014003,Clothing,2023-03-10,1,295.14
ORD_00101637,CUST_010360,Clothing,2023-03-10,4,996.4
ORD_00104969,CUST_014260,Home & Garden,2023-03-10,4,2417.56
ORD_00104269,CUST_011517,Books,2023-03-10,2,107.32
ORD_00104533,CUST_012377,Books,2023-03-11,1,34.26
ORD_00100446,CUST_011896,Beauty,2023-03-11,4,262.44
ORD_00102078,CUST_013308,Electronics,2023-03-11,2,3180.1164
ORD_00101604,CUST_013918,Books,2023-03-12,2,79.5
ORD_00104631,CUST_013055,Sports,2023-03-12,3,977.43
ORD_00100547,CUST_011171,Sports,2023-03-12,1,108.85
ORD_00103543,CUST_011501,Books,2023-03-12,3,120.51
ORD_00104556,CUST_012278,Clothing,2023-03-12,2,292.78
ORD_00104035,CUST_014483,Books,2023-03-12,2,59.14
ORD_00104075,CUST_010099,Home & Garden,2023-03-12,2,1325.14
ORD_00102721,CUST_012815,Books,2023-03-13,1,57.57
ORD_00102612,CUST_013609,Clothing,2023-03-13,1,31.36
ORD_00101985,CUST_010134,Books,2023-03-13,7,226.149
ORD_00104325,CUST_010502,Books,2023-03-13,1,29.46
ORD_00104991,CUST_014684,Clothing,2023-03-13,1,145.379
ORD_00100172,CUST_011119,Home & Garden,2023-03-13,1,500.36
ORD_00104157,CUST_013018,Books,2023-03-14,1,19.7652
ORD_00101901,CUST_010731,Clothing,2023-03-14,4,1074.9648
ORD_00100035,CUST_010059,Beauty,2023-03-14,3,113.46
ORD_00103541,CUST_011747,Electronics,2023-03-14,2,1988.32
ORD_00101399,CUST_010455,Sports,2023-03-14,8,922.4
ORD_00103718,CUST_010123,Sports,2023-03-14,1,133.08
ORD_00100556,CUST_014866,Sports,2023-03-14,1,145.6312
ORD_00104547,CUST_012928,Books,2023-03-15,2,106.7
ORD_00103061,CUST_013624,Books,2023-03-15,1,59.97
ORD_00103713,CUST_012193,Electronics,2023-03-15,1,555.713
ORD_00103826,CUST_010959,Home & Garden,2023-03-15,1,653.61
ORD_00102147,CUST_013408,Beauty,2023-03-15,1,47.8857
ORD_00104412,CUST_014984,Books,2023-03-15,4,94.8
ORD_00103005,CUST_010382,Beauty,2023-03-15,4,498.0
ORD_00101583,CUST_010972,Home & Garden,2023-03-15,5,511.05
ORD_00103202,CUST_011428,Sports,2023-03-16,1,447.08
ORD_00100558,CUST_013859,Electronics,2023-03-16,1,1761.05
ORD_00103031,CUST_014383,Electronics,2023-03-16,2,1423.6302
ORD_00100867,CUST_014577,Sports,2023-03-16,1,446.14
ORD_00104989,CUST_010241,Beauty,2023-03-16,6,592.8
ORD_00101377,CUST_012100,Electronics,2023-03-16,5,3082.4
ORD_00100433,CUST_010324,Clothing,2023-03-16,1,58.1595
ORD_00103256,CUST_011902,Clothing,2023-03-16,4,970.96
ORD_00100226,CUST_013634,Electronics,2023-03-17,2,3634.78
ORD_00100488,CUST_013089,Books,2023-03-17,2,21.34
ORD_00100266,CUST_014157,Home & Garden,2023-03-17,10,4532.4
ORD_00102170,CUST_010371,Beauty,2023-03-17,2,17.4408
ORD_00101195,CUST_011808,Books,2023-03-17,1,16.68
ORD_00103235,CUST_014727,Electronics,2023-03-18,3,4969.8
ORD_00101897,CUST_014972,Clothing,2023-03-18,1,202.73
ORD_00102661,CUST_011991,Clothing,2023-03-18,2,599.32
ORD_00100445,CUST_010278,Beauty,2023-03-18,3,346.566
ORD_00100588,CUST_013231,Sports,2023-03-18,3,227.46
ORD_00102983,CUST_012981,Books,2023-03-18,5,55.8475
ORD_00104763,CUST_012555,Electronics,2023-03-18,5,1171.0
ORD_00104759,CUST_010393,Beauty,2023-03-19,2,130.74
ORD_00104690,CUST_010380,Electronics,2023-03-19,1,636.28
ORD_00103281,CUST_014794,Beauty,2023-03-19,1,90.77
ORD_00100873,CUST_012802,Sports,2023-03-19,1,148.41
ORD_00102440,CUST_010550,Sports,2023-03-19,1,136.2845
ORD_00104504,CUST_011670,Books,2023-03-19,2,76.28
ORD_00104237,CUST_013657,Beauty,2023-03-19,4,434.76
ORD_00104685,CUST_012581,Home & Garden,2023-03-19,3,442.6038
ORD_00103070,CUST_014279,Clothing,2023-03-20,2,214.8874
ORD_00102792,CUST_011269,Clothing,2023-03-20,2,61.4
ORD_00101411,CUST_014514,Electronics,2023-03-20,2,966.1
ORD_00101273,CUST_013773,Electronics,2023-03-20,1,532.1673
ORD_00103834,CUST_011417,Home & Garden,2023-03-20,4,1148.08
ORD_00101853,CUST_012928,Sports,2023-03-20,3,470.4
ORD_00103990,CUST_013377,Electronics,2023-03-20,1,461.46
ORD_00100461,CUST_013263,Home & Garden,2023-03-20,5,3219.45
ORD_00102312,CUST_013262,Beauty,2023-03-21,6,633.36
ORD_00102743,CUST_012036,Sports,2023-03-21,1,278.472
ORD_00104893,CUST_010008,Electronics,2023-03-21,1,461.76
ORD_00100282,CUST_011270,Home & Garden,2023-03-21,1,480.14
ORD_00102153,CUST_010643,Clothing,2023-03-21,2,389.16
ORD_00102145,CUST_010895,Sports,2023-03-21,2,125.32
ORD_00100029,CUST_014648,Electronics,2023-03-22,1,684.39
ORD_00102092,CUST_014663,Clothing,2023-03-22,1,195.23
ORD_00102710,CUST_013453,Home & Garden,2023-03-22,1,209.112
ORD_00100898,CUST_013662,Books,2023-03-22,3,35.25
ORD_00100008,CUST_013101,Sports,2023-03-22,1,235.8636
ORD_00101084,CUST_014371,Books,2023-03-22,3,74.73
ORD_00103440,CUST_010850,Clothing,2023-03-22,3,207.7776
ORD_00103740,CUST_013616,Electronics,2023-03-22,1,319.58
ORD_00104434,CUST_011822,Electronics,2023-03-22,2,1465.92
ORD_00102348,CUST_014681,Beauty,2023-03-22,2,162.18
ORD_00104019,CUST_013058,Books,2023-03-22,1,53.912
ORD_00102396,CUST_014406,Electronics,2023-03-23,1,630.42
ORD_00101409,CUST_013583,Books,2023-03-23,1,26.57
ORD_00101162,CUST_012786,Books,2023-03-24,4,230.64
ORD_00100156,CUST_013587,Sports,2023-03-24,1,405.0984
ORD_00104126,CUST_010406,Electronics,2023-03-24,1,1264.35
ORD_00102913,CUST_012451,Clothing,2023-03-25,2,70.3
ORD_00103065,CUST_014800,Electronics,2023-03-25,1,1524.8
ORD_00100276,CUST_012731,Sports,2023-03-25,2,582.9
ORD_00102994,CUST_012029,Home & Garden,2023-03-25,3,1985.01
ORD_00102701,CUST_012635,Sports,2023-03-25,6,855.78
ORD_00103960,CUST_013702,Books,2023-03-25,2,50.4336
ORD_00102924,CUST_014775,Electronics,2023-03-26,1,1036.79
ORD_00101622,CUST_010559,Sports,2023-03-26,3,319.65
ORD_00104072,CUST_013651,Electronics,2023-03-26,6,503.82
ORD_00104039,CUST_012211,Clothing,2023-03-26,1,89.0474
ORD_00102919,CUST_010825,Electronics,2023-03-26,2,2557.08
ORD_00102491,CUST_014533,Sports,2023-03-26,3,1270.71
ORD_00100456,CUST_011404,Books,2023-03-26,2,58.58
ORD_00100845,CUST_011905,Home & Garden,2023-03-27,1,366.68
ORD_00103372,CUST_014471,Clothing,2023-03-27,2,596.9
ORD_00103374,CUST_010918,Books,2023-03-27,9,228.7143
ORD_00102403,CUST_013621,Books,2023-03-27,1,57.68
ORD_00101246,CUST_010185,Sports,2023-03-27,3,625.83
ORD_00100109,CUST_010223,Beauty,2023-03-27,2,257.78
ORD_00104101,CUST_013456,Books,2023-03-27,6,165.72
ORD_00103935,CUST_013452,Electronics,2023-03-27,4,449.56
ORD_00103342,CUST_013797,Clothing,2023-03-28,3,58.8
ORD_00101577,CUST_011101,Home & Garden,2023-03-28,2,1052.94
ORD_00104831,CUST_013992,Sports,2023-03-28,1,43.65
ORD_00101786,CUST_011619,Sports,2023-03-28,4,1762.1644
ORD_00101130,CUST_012809,Clothing,2023-03-28,3,397.3515
ORD_00101493,CUST_013640,Sports,2023-03-28,1,264.78
ORD_00102216,CUST_012212,Electronics,2023-03-28,2,3697.5
ORD_00100474,CUST_013177,Beauty,2023-03-28,4,191.0256
ORD_00100648,CUST_010793,Beauty,2023-03-29,1,21.9296
ORD_00104983,CUST_013253,Books,2023-03-29,3,41.1
ORD_00102047,CUST_012499,Home & Garden,2023-03-29,1,241.2648
ORD_00100989,CUST_011278,Electronics,2023-03-29,4,6767.08
ORD_00102647,CUST_012784,Home & Garden,2023-03-29,3,374.58
ORD_00101375,CUST_013754,Electronics,2023-03-29,1,1364.55
ORD_00102278,CUST_011496,Clothing,2023-03-30,3,625.59
ORD_00103199,CUST_011305,Books,2023-03-30,2,94.608
ORD_00101424,CUST_011564,Home & Garden,2023-03-30,2,599.38
ORD_00101049,CUST_014334,Books,2023-03-31,3,85.77
ORD_00101935,CUST_010813,Electronics,2023-03-31,1,404.47
ORD_00101744,CUST_011321,Sports,2023-03-31,1,212.5152
ORD_00100655,CUST_010549,Books,2023-03-31,1,54.53
ORD_00102662,CUST_011942,Electronics,2023-03-31,1,989.6544
ORD_00103387,CUST_012119,Sports,2023-04-01,2,248.633
ORD_00104052,CUST_014567,Sports,2023-04-01,4,1248.32
ORD_00101254,CUST_013079,Electronics,2023-04-01,4,7166.12
ORD_00103591,CUST_010956,Books,2023-04-01,3,144.3
ORD_00101180,CUST_011470,Beauty,2023-04-02,1,69.08
ORD_00103140,CUST_013738,Sports,2023-04-02,4,1169.04
ORD_00103370,CUST_010866,Books,2023-04-02,1,11.8065
ORD_00101486,CUST_012665,Sports,2023-04-02,3,1121.58
ORD_00100545,CUST_013139,Beauty,2023-04-02,6,605.7
ORD_00102585,CUST_011541,Home & Garden,2023-04-02,2,792.9544
ORD_00103982,CUST_013525,Home & Garden,2023-04-03,2,56.5248
ORD_00100864,CUST_010563,Sports,2023-04-03,4,1103.9604
ORD_00101344,CUST_014067,Clothing,2023-04-03,2,260.44
ORD_00104581,CUST_014339,Books,2023-04-03,3,81.51
ORD_00102304,CUST_013577,Beauty,2023-04-03,6,376.38
ORD_00104822,CUST_014916,Books,2023-04-03,1,42.96
ORD_00101771,CUST_012562,Beauty,2023-04-03,1,57.97
ORD_00104566,CUST_011911,Home & Garden,2023-04-03,2,458.94
ORD_00101705,CUST_014031,Beauty,2023-04-03,2,45.7002
ORD_00101282,CUST_010240,Clothing,2023-04-03,2,101.1432
ORD_00103527,CUST_011970,Clothing,2023-04-03,2,98.26
ORD_00103599,CUST_010939,Home & Garden,2023-04-04,6,4553.4
ORD_00100645,CUST_012171,Beauty,2023-04-04,1,28.58
ORD_00101630,CUST_011639,Electronics,2023-04-04,1,1040.22
ORD_00103382,CUST_013304,Beauty,2023-04-04,3,410.43
ORD_00103053,CUST_013809,Sports,2023-04-04,2,118.8912
ORD_00100233,CUST_010550,Electronics,2023-04-04,1,1743.77
ORD_00100243,CUST_010252,Beauty,2023-04-04,1,49.33
ORD_00100160,CUST_014029,Books,2023-04-04,2,90.32
ORD_00103920,CUST_011515,Electronics,2023-04-04,2,1650.8128
ORD_00101804,CUST_011636,Electronics,2023-04-04,5,9706.8
ORD_00104298,CUST_011429,Books,2023-04-04,2,52.16
ORD_00103792,CUST_010135,Books,2023-04-04,2,86.22
ORD_00102472,CUST_011825,Books,2023-04-05,3,170.79
ORD_00103668,CUST_013659,Sports,2023-04-05,1,152.54
ORD_00100971,CUST_012461,Sports,2023-04-05,3,1083.45
ORD_00101879,CUST_012227,Sports,2023-04-05,2,604.368
ORD_00102720,CUST_011926,Home & Garden,2023-04-05,2,379.44
ORD_00102534,CUST_011628,Electronics,2023-04-06,5,367.05
ORD_00101949,CUST_011670,Electronics,2023-04-06,2,3394.2
ORD_00101838,CUST_013925,Books,2023-04-06,1,27.75
ORD_00100540,CUST_012245,Beauty,2023-04-06,3,67.56
ORD_00104906,CUST_013572,Electronics,2023-04-06,1,1565.74
ORD_00101045,CUST_010294,Home & Garden,2023-04-06,3,2316.87
ORD_00100044,CUST_010121,Clothing,2023-04-06,5,747.9
ORD_00100473,CUST_014541,Sports,2023-04-06,1,371.0582
ORD_00101956,CUST_011480,Electronics,2023-04-06,1,1585.8099
ORD_00103035,CUST_010974,Home & Garden,2023-04-06,6,1547.88
ORD_00104160,CUST_010744,Electronics,2023-04-06,1,1407.63
ORD_00103877,CUST_014709,Clothing,2023-04-07,1,228.29
ORD_00101412,CUST_013384,Books,2023-04-07,1,43.243
ORD_00102330,CUST_014383,Clothing,2023-04-07,2,374.46
ORD_00102024,CUST_011201,Electronics,2023-04-07,4,1594.728
ORD_00104008,CUST_012057,Clothing,2023-04-07,2,382.1
ORD_00101538,CUST_013593,Beauty,2023-04-08,6,148.98
ORD_00101326,CUST_014737,Sports,2023-04-08,1,49.87
ORD_00100457,CUST_014636,Sports,2023-04-08,2,464.32
ORD_00104417,CUST_010648,Home & Garden,2023-04-08,6,316.02
ORD_00100905,CUST_010844,Electronics,2023-04-08,3,4621.59
ORD_00104671,CUST_013481,Sports,2023-04-08,4,1547.32
ORD_00102847,CUST_011021,Clothing,2023-04-08,3,309.6
ORD_00102226,CUST_010686,Sports,2023-04-08,4,1627.92
ORD_00100723,CUST_010950,Electronics,2023-04-08,3,4295.016
ORD_00102928,CUST_014218,Books,2023-04-09,1,8.45
ORD_00100950,CUST_010905,Sports,2023-04-09,2,54.96
ORD_00103624,CUST_014789,Sports,2023-04-09,1,369.81
ORD_00100350,CUST_011155,Electronics,2023-04-10,2,160.1236
ORD_00102354,CUST_011012,Books,2023-04-10,4,166.92
ORD_00100643,CUST_011636,Electronics,2023-04-10,1,733.72
ORD_00101811,CUST_010914,Beauty,2023-04-10,1,132.37
ORD_00101085,CUST_013837,Books,2023-04-10,3,34.86
ORD_00100744,CUST_010935,Beauty,2023-04-10,1,72.82
ORD_00103831,CUST_012783,Clothing,2023-04-10,3,434.976
ORD_00100464,CUST_010440,Books,2023-04-11,2,38.538
ORD_00100844,CUST_014720,Books,2023-04-11,2,95.54
ORD_00100438,CUST_013818,Beauty,2023-04-11,3,276.075
ORD_00101947,CUST_011893,Beauty,2023-04-12,3,376.29
ORD_00102578,CUST_014843,Sports,2023-04-12,1,384.31
ORD_00104128,CUST_014067,Sports,2023-04-12,1,427.1613
ORD_00100294,CUST_012611,Beauty,2023-04-12,1,31.27
ORD_00102589,CUST_011758,Books,2023-04-12,2,93.2232
ORD_00104016,CUST_012536,Beauty,2023-04-12,1,25.3
ORD_00104611,CUST_011787,Home & Garden,2023-04-13,2,455.54
ORD_00104287,CUST_012787,Sports,2023-04-13,4,232.72
ORD_00104014,CUST_012230,Sports,2023-04-13,2,815.8
ORD_00103126,CUST_011744,Clothing,2023-04-13,1,20.15
ORD_00100550,CUST_010711,Clothing,2023-04-13,1,291.19
ORD_00104245,CUST_011144,Sports,2023-04-13,4,356.56
ORD_00104600,CUST_014480,Clothing,2023-04-13,6,847.44
ORD_00100658,CUST_014774,Electronics,2023-04-13,2,2451.156
ORD_00103756,CUST_012209,Clothing,2023-04-13,1,47.16
ORD_00101624,CUST_014973,Clothing,2023-04-13,4,779.8
ORD_00100179,CUST_012720,Books,2023-04-13,6,227.52
ORD_00104544,CUST_012885,Clothing,2023-04-13,1,189.47
ORD_00100888,CUST_011873,Beauty,2023-04-13,3,185.9886
ORD_00101957,CUST_013202,Books,2023-04-14,7,199.85
ORD_00103641,CUST_011240,Beauty,2023-04-14,1,82.586
ORD_00104102,CUST_012604,Beauty,2023-04-14,3,137.13
ORD_00102795,CUST_010952,Clothing,2023-04-14,1,164.72
ORD_00103900,CUST_013304,Sports,2023-04-15,1,62.5875
ORD_00104998,CUST_011012,Beauty,2023-04-15,5,712.7
ORD_00100119,CUST_011990,Beauty,2023-04-15,2,59.856
ORD_00101638,CUST_014093,Beauty,2023-04-15,4,252.4284
ORD_00100521,CUST_013483,Beauty,2023-04-15,1,88.8342
ORD_00102249,CUST_014618,Clothing,2023-04-15,1,134.44
ORD_00100140,CUST_014022,Electronics,2023-04-16,5,3545.45
ORD_00100822,CUST_012655,Beauty,2023-04-16,1,115.74
ORD_00100572,CUST_012090,Sports,2023-04-16,1,340.6095
ORD_00103226,CUST_014691,Home & Garden,2023-04-16,2,539.66
ORD_00101936,CUST_013370,Books,2023-04-17,1,41.3262
ORD_00104740,CUST_010747,Books,2023-04-17,1,14.1154
ORD_00102615,CUST_011176,Beauty,2023-04-17,3,206.13
ORD_00102516,CUST_012178,Beauty,2023-04-17,2,188.16
ORD_00100584,CUST_012520,Clothing,2023-04-17,1,62.9265
ORD_00100961,CUST_013499,Clothing,2023-04-17,2,232.64
ORD_00104197,CUST_011440,Books,2023-04-17,3,133.83
ORD_00100728,CUST_011306,Books,2023-04-17,3,129.54
ORD_00100752,CUST_011052,Books,2023-04-17,1,28.74
ORD_00101556,CUST_011330,Books,2023-04-18,3,38.25
ORD_00101761,CUST_013102,Electronics,2023-04-18,1,246.91
ORD_00102080,CUST_011939,Clothing,2023-04-18,2,65.9232
ORD_00104125,CUST_011652,Sports,2023-04-18,5,2448.95
ORD_00101834,CUST_014779,Beauty,2023-04-19,1,72.87
ORD_00102002,CUST_014133,Clothing,2023-04-19,1,59.4295
ORD_00101081,CUST_010414,Books,2023-04-19,1,51.76
ORD_00101395,CUST_014837,Home & Garden,2023-04-19,3,2355.87
ORD_00104136,CUST_013404,Books,2023-04-19,1,38.62
ORD_00102316,CUST_014239,Books,2023-04-19,4,211.16
ORD_00100960,CUST_013402,Beauty,2023-04-19,3,31.35
ORD_00101845,CUST_010077,Sports,2023-04-19,4,899.54
ORD_00100122,CUST_014016,Books,2023-04-19,1,56.27
ORD_00103335,CUST_013929,Clothing,2023-04-19,1,245.2
ORD_00104046,CUST_011077,Electronics,2023-04-19,2,3906.7
ORD_00100939,CUST_014394,Clothing,2023-04-20,1,176.03
ORD_00102992,CUST_010033,Books,2023-04-20,1,8.73
ORD_00103007,CUST_013387,Home & Garden,2023-04-20,2,1215.42
ORD_00101164,CUST_013196,Beauty,2023-04-20,2,34.32
ORD_00100093,CUST_010046,Books,2023-04-20,4,147.48
ORD_00100877,CUST_011278,Electronics,2023-04-20,7,11291.0
ORD_00100451,CUST_011469,Electronics,2023-04-20,1,1186.93
ORD_00104155,CUST_012470,Beauty,2023-04-20,2,95.78
ORD_00103554,CUST_012659,Electronics,2023-04-20,5,4305.15
ORD_00102005,CUST_013777,Beauty,2023-04-20,1,64.87
ORD_00103763,CUST_012915,Clothing,2023-04-20,2,342.14
ORD_00104194,CUST_014029,Books,2023-04-20,2,25.38
ORD_00103783,CUST_014700,Clothing,2023-04-21,5,141.312
ORD_00102518,CUST_014929,Sports,2023-04-21,2,592.5052
ORD_00101300,CUST_013725,Electronics,2023-04-21,2,311.9
ORD_00100206,CUST_013044,Beauty,2023-04-21,6,541.68
ORD_00100117,CUST_012549,Sports,2023-04-21,1,224.5776
ORD_00104021,CUST_010817,Sports,2023-04-21,1,359.91
ORD_00103177,CUST_013288,Books,2023-04-22,5,183.834
ORD_00100041,CUST_012780,Clothing,2023-04-22,1,33.11
ORD_00102413,CUST_011586,Clothing,2023-04-22,3,188.28
ORD_00101910,CUST_013809,Electronics,2023-04-22,1,613.1619
ORD_00103128,CUST_014687,Books,2023-04-22,2,75.65
ORD_00101883,CUST_012212,Electronics,2023-04-22,2,1792.0
ORD_00101677,CUST_010729,Beauty,2023-04-22,1,18.702
ORD_00102129,CUST_010468,Sports,2023-04-22,1,111.9716
ORD_00101598,CUST_013890,Home & Garden,2023-04-22,6,2490.4962
ORD_00104031,CUST_010767,Clothing,2023-04-22,6,330.8436
ORD_00104353,CUST_013153,Clothing,2023-04-23,3,475.26
ORD_00100020,CUST_010386,Clothing,2023-04-23,1,156.13
ORD_00101682,CUST_014118,Books,2023-04-23,6,226.8168
ORD_00101465,CUST_014140,Beauty,2023-04-24,2,186.6228
ORD_00104773,CUST_012249,Clothing,2023-04-24,1,16.1898
ORD_00101147,CUST_011514,Beauty,2023-04-24,1,11.07
ORD_00104111,CUST_011249,Clothing,2023-04-24,1,270.87
ORD_00103418,CUST_010404,Electronics,2023-04-24,1,1257.29
ORD_00100621,CUST_011161,Sports,2023-04-24,3,844.0146
ORD_00101791,CUST_011626,Clothing,2023-04-24,1,260.04
ORD_00101992,CUST_010353,Electronics,2023-04-24,4,7457.12
ORD_00103109,CUST_013400,Sports,2023-04-25,1,84.3204
ORD_00103931,CUST_012424,Books,2023-04-25,1,40.62
ORD_00102376,CUST_014750,Beauty,2023-04-25,3,243.75
ORD_00104001,CUST_012873,Beauty,2023-04-25,1,115.5028
ORD_00102767,CUST_013433,Sports,2023-04-25,1,74.55
ORD_00104457,CUST_011895,Sports,2023-04-25,1,200.9523
ORD_00102405,CUST_013521,Beauty,2023-04-25,1,119.186
ORD_00103054,CUST_014371,Sports,2023-04-26,1,473.29
ORD_00103006,CUST_012266,Sports,2023-04-26,7,1474.984
ORD_00100985,CUST_010734,Beauty,2023-04-26,1,126.44
ORD_00101117,CUST_013020,Sports,2023-04-26,3,671.8482
ORD_00103179,CUST_013112,Clothing,2023-04-26,6,1241.88
ORD_00101780,CUST_013058,Home & Garden,2023-04-26,1,661.46
ORD_00104334,CUST_010158,Home & Garden,2023-04-26,1,561.0382
ORD_00100519,CUST_014185,Sports,2023-04-26,1,174.76
ORD_00100727,CUST_011367,Clothing,2023-04-26,1,224.256
ORD_00103660,CUST_011489,Clothing,2023-04-26,1,166.64
ORD_00102199,CUST_011794,Home & Garden,2023-04-26,1,79.7434
ORD_00103401,CUST_011757,Sports,2023-04-26,1,245.57
ORD_00100657,CUST_013438,Books,2023-04-26,2,82.94
ORD_00100716,CUST_012316,Electronics,2023-04-27,2,2700.78
ORD_00104942,CUST_010411,Home & Garden,2023-04-27,1,468.915
ORD_00101057,CUST_010051,Beauty,2023-04-27,3,93.87
ORD_00101932,CUST_012752,Clothing,2023-04-27,1,116.15
ORD_00102122,CUST_013718,Electronics,2023-04-27,2,3408.3504
ORD_00104618,CUST_013637,Home & Garden,2023-04-27,1,81.6803
ORD_00100222,CUST_014310,Beauty,2023-04-27,4,570.44
ORD_00100248,CUST_014198,Home & Garden,2023-04-27,2,161.26
ORD_00102643,CUST_012044,Beauty,2023-04-27,8,99.3968
ORD_00103484,CUST_013109,Electronics,2023-04-28,3,2904.27
ORD_00104089,CUST_013257,Electronics,2023-04-28,1,234.8
ORD_00102013,CUST_011799,Electronics,2023-04-28,1,354.82
ORD_00104636,CUST_014996,Books,2023-04-28,3,83.46
ORD_00103002,CUST_010012,Books,2023-04-28,1,58.04
ORD_00100780,CUST_010073,Beauty,2023-04-28,1,43.16
ORD_00104344,CUST_010380,Books,2023-04-28,1,9.0678
ORD_00104750,CUST_014060,Clothing,2023-04-29,2,422.5488
ORD_00100163,CUST_012649,Books,2023-04-29,2,75.639
ORD_00100497,CUST_010704,Beauty,2023-04-29,1,22.82
ORD_00101072,CUST_014280,Electronics,2023-04-29,2,1916.5404
ORD_00104926,CUST_013735,Electronics,2023-04-29,1,1169.22
ORD_00101701,CUST_013656,Books,2023-04-29,10,249.9
ORD_00102882,CUST_012445,Sports,2023-04-29,4,1501.12
ORD_00103996,CUST_013714,Sports,2023-04-29,1,174.55
ORD_00102200,CUST_013481,Clothing,2023-04-29,1,94.4182
ORD_00102336,CUST_013551,Clothing,2023-04-30,3,141.27
ORD_00101243,CUST_014514,Home & Garden,2023-04-30,2,1387.14
ORD_00104645,CUST_011534,Sports,2023-04-30,2,571.4
ORD_00101425,CUST_010179,Clothing,2023-04-30,3,220.4664
ORD_00102575,CUST_013670,Beauty,2023-04-30,1,38.25
ORD_00102254,CUST_014100,Clothing,2023-05-01,2,566.64
ORD_00104322,CUST_011139,Beauty,2023-05-01,2,145.76
ORD_00103511,CUST_012576,Books,2023-05-01,6,295.32
ORD_00102276,CUST_012873,Home & Garden,2023-05-01,1,711.21
ORD_00103570,CUST_014743,Electronics,2023-05-02,6,1851.12
